Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
MIS,6382,503,,10,5,6,7,,,,,,,,,,,,,,"Neouchi, Rabih","Parmar, Hitarth J",,,,,vkm220000,vatsal maru
MIS,6389,001,,21,5,4,,4,1,,,,,,,,,,,,"Calisir, Engin","Sivakumar, Nithesh",,,,,exc030100,engin calisir
MIS,6392,001,,7,3,2,2,3,1,,,,,,,,,,,,"Mehra, Amit","Chen, Luoying",,,,,axm078200,amit mehra
MIS,6393,001,,13,23,11,2,9,,,,,,,,,,,,,"Lowe, Florence","Kolhe, Lalit K",,,,,fxl210009,florence lowe
MIS,6393,002,,41,10,3,,,,,,,,,,,1,,,,"Bose, Ashim","Khan, Afnan Anwar",,,,,fxl210009,florence lowe
MIS,6393,501,,22,14,1,4,,1,,,,,,,,,,,,"Bose, Ashim","Khan, Afnan Anwar",,,,,axb230208,ashim bose
MIS,6V98,001,,,,,,,,,,,,,,,,,,96,"Bellamy, Michelle",,,,,,mxt083000,mark thouin
MKT,3300,001,38,7,7,7,,1,,,,,,,,,,,,,"Saremi, Ehsan",,,,,,cxl143730,chenxi liao
MKT,3300,002,2,,3,11,18,12,4,3,,1,2,,2,,,,,,"Kirk-Rolley, Lori",,,,,,xxl157230,xiaolin li
MKT,3300,003,,9,8,2,6,3,5,5,4,2,,1,,,,,1,,"Xie, Ying","Madan, Anmol",,,,,bxl131330,bo ram lim
MKT,3300,004,3,30,15,2,6,4,,,,,,,,,,,,,"Egeland, Rita E",,,,,,rxb154430,rita bargerhuff egeland
MKT,3300,005,36,8,4,7,,1,1,,,,,,3,,,,,,"Saremi, Ehsan",,,,,,jpk036000,jamie kernohan
MKT,3300,006,,8,4,7,6,9,5,6,1,1,,,,,,,,,"Li, Yilun","Miao, Jin",,,,,bxl131330,bo ram lim
MKT,3300,007,1,13,6,5,7,7,5,1,2,,,,1,,,,,,"Li, Yilun","Miao, Jin",,,,,exm150330,edward meda
MKT,3300,008,3,14,8,8,14,6,3,1,2,1,,,,,,,,,"Kong, Xinyao","Bajwa, Achint Kaur",,,,,pxp030100,parneet pahwa
MKT,3300,009,6,5,9,16,10,6,3,,,1,,2,,,,,,,"Kong, Xinyao","Li, Peihan",,,,,pxp030100,parneet pahwa
MKT,3300,010,2,6,11,10,15,6,8,,,1,,,,,,,1,,"Kong, Xinyao","Li, Peihan",,,,,rxb154430,rita bargerhuff egeland
MKT,3300,011,,1,2,6,5,7,7,12,2,,,,,,,,1,,"Wu, Fang","Bekkary, Yeshashwini","Yu, Tongpu",,,,fxz140530,fereshteh zihagh
MKT,3300,012,5,19,9,5,2,,,,1,,,,,,,,1,,"Bigham, Paul E",,,,,,jmg171130,jerome gafford
MKT,3300,013,,6,6,6,7,10,3,8,,,2,,5,,,,,,"Kumar, Nanda S","Lim, Taewook",,,,,yxq110430,ye qiu
MKT,3300,014,7,32,13,4,1,1,1,,,,,,,,,,,,"Egeland, Rita E",,,,,,yxq110430,ye qiu
MKT,3300,0W1,,14,13,10,4,4,1,1,2,1,,,,,,,,,"Pahwa, Parneet","Dudeja, Shivika","Bajwa, Achint Kaur","Syed Mohammed, Yasser Razvi",,,pxp030100,parneet pahwa
MKT,3300,0W2,,5,7,10,12,7,4,1,2,,,1,,,,,1,,"Wu, Fang","Yu, Tongpu",,,,,fxw052000,fang wu
MKT,3300,501,7,10,15,4,8,2,,,,,,2,,,,,,,"Chiong, Khai X",,,,,,nxf051000,neil farquharson
MKT,3300,503,,7,1,5,14,2,6,4,2,3,,,,,,,2,,"Rajaratnam, Daniel",,,,,,dxr143430,daniel rajaratnam
MKT,3320,001,,5,5,11,12,10,3,1,,,,,,,,,,,"Wu, Fang","Yu, Tongpu",,,,,haworth,julie haworth
MKT,3330,001,3,5,4,,1,5,1,3,2,,2,,2,,,,1,,"Dale, Anita K",,,,,,jmg171130,jerome gafford
MKT,3330,002,1,6,12,3,1,1,1,,1,,1,,2,,,,,,"Amirpour, Semiramis",,,,,,jmg171130,jerome gafford
MKT,3330,003,,2,4,5,,2,1,2,1,,1,,1,,,,1,,"Dale, Anita K",,,,,,jmg171130,jerome gafford
MKT,3330,004,1,3,9,2,5,3,,1,,,1,,,,,,2,,"Dale, Anita K",,,,,,sxa130731,semiramis amirpour
MKT,3330,005,,7,6,4,4,3,2,1,1,,,,1,,,,1,,"Amirpour, Semiramis",,,,,,sxa130731,semiramis amirpour
MKT,3330,501,,3,6,1,4,1,1,3,,,,1,1,,,,1,,"Dale, Anita K",,,,,,jmg171130,jerome gafford
MKT,3340,001,,7,3,11,11,1,5,1,,,,,,,,,,,"Zhang, Wensi","Lim, Taewook",,,,,dxr143430,daniel rajaratnam
MKT,3340,002,,4,,7,14,,,1,,,1,,,,,,,,"Zhang, Wensi","Lim, Taewook",,,,,wxz161430,wensi zhang
MKT,3340,501,5,6,3,10,12,2,,,,,,,,,,,,,"Zhang, Wensi","Lim, Taewook",,,,,dxr143430,daniel rajaratnam
MKT,4090,091,,,,,,,,,,,,,,17,,,,,"Haworth, Julie B",,,,,,haworth,julie haworth
MKT,4330,001,3,9,4,5,2,2,2,1,,,1,,1,,,,,,"Mabruk, Zayd N",,,,,,sxp158130,sandra pacyna
MKT,4330,0W1,7,7,6,7,4,4,4,2,2,1,2,1,,,,,,,"Edsel, Alexander D",,,,,,ade012000,alexander edsel
MKT,4330,0W2,4,5,8,3,12,2,2,1,1,2,1,1,,,,,,,"Edsel, Alexander D",,,,,,ade012000,alexander edsel
MKT,4331,001,7,15,4,1,1,,1,1,,,,,1,,,,5,,"Dover, Howard F",,,,,,hfd021000,howard dover
MKT,4331,002,2,14,4,,5,1,,2,1,,,2,4,,,,2,,"Dover, Howard F",,,,,,hfd021000,howard dover
MKT,4332,001,7,1,4,,1,1,2,2,1,1,,,1,,,,1,,"Amirpour, Semiramis",,,,,,sxa130731,semiramis amirpour
MKT,4333,001,,,,,2,1,1,1,1,,3,,,,1,,,,"Fatehi, Soraya","Nassa, Hardik",,,,,cxh180018,charles haseman
MKT,4334,001,1,15,7,16,7,1,,,1,,,,,,,,,,"Pahwa, Parneet","Bajwa, Achint Kaur","Syed Mohammed, Yasser Razvi",,,,jjh170530,jonathan harrop
MKT,4335,001,,3,4,1,2,,,,,,,,,,,,,,"Dale, Anita K",,,,,,jmg171130,jerome gafford
MKT,4336,501,3,9,6,1,1,,1,,,,,,,,,,1,,"Durow, Wesley",,,,,,jxs170002,
MKT,4337,001,4,17,13,9,5,,,,,,,,,,,,,,"Haworth, Julie B","Bekkary, Yeshashwini",,,,,txk200012,
MKT,4337,501,,5,7,3,1,,,,,,,,,,,,,,"Jha, Jalaj",,,,,,nxf051000,neil farquharson
MKT,4338,501,,37,,,4,,,1,,,,,,,,,,,"Dickinson, Keith H",,,,,,kxd084000,keith dickinson
MKT,4339,001,4,7,8,5,,,,,,,,,,,,,,,"Nozari, Salar",,,,,,sxn190089,
MKT,4340,001,2,2,2,2,7,1,3,1,1,,,,,,,,,,"Kirk-Rolley, Lori",,,,,,scc130530,sonja corbin
MKT,4350,001,7,2,3,5,3,1,1,3,1,,,,2,,,,,,"Biswas, Abhijit","Nalagandla, Lasya Sree",,,,,axb019100,abhijit biswas
MKT,4360,001,13,19,9,7,6,4,2,,,,,,,,,,,,"Haworth, Julie B","Arora, Nishi",,,,,haworth,julie haworth
MKT,4360,002,22,8,10,1,1,3,1,,,1,,,,,,,,,"Matthews, David","Arora, Nishi",,,,,haworth,julie haworth
MKT,4360,501,,21,32,4,1,1,,,1,,,,,,,,,,"Albrecht, Maria",,,,,,mxk170005,madhura kulkarni
MKT,4360,502,3,16,29,8,2,,,,,,,,,,,,,,"Johnson, Quincy",,,,,,nxf051000,neil farquharson
MKT,4360,503,,16,27,6,3,5,,,,,,,,,,,,,"Albrecht, Maria",,,,,,mxa180037,maria albrecht
MKT,4360,504,23,21,12,2,1,,,,,,,,,,,,,,"Matthews, David","Arora, Nishi",,,,,dal868969,
MKT,4395,001,3,21,20,5,1,1,,,,,,,,,,,,,"Durow, Wesley",,,,,,scc130530,sonja corbin
MKT,4V90,093,,,,,,,,,,,,,,17,1,,,,"Haworth, Julie B",,,,,,haworth,julie haworth
MKT,6301,001,,3,,6,3,,,1,,,,,1,,,,,,"Rajaratnam, Daniel",,,,,,yxx124930,ying xie
MKT,6301,0W1,,15,6,6,15,2,,,,,,,,,1,,,,"Pahwa, Parneet","Bajwa, Achint Kaur","Syed Mohammed, Yasser Razvi",,,,axb019100,abhijit biswas
MKT,6301,0W2,,15,4,11,13,3,,,,,,,,,,,,,"Pahwa, Parneet","Bajwa, Achint Kaur","Syed Mohammed, Yasser Razvi",,,,axb019100,abhijit biswas
MKT,6301,501,,8,4,9,6,,,,,,,,,,,,,,"Jain, Sanjay","Kim, Changwon",,,,,dxr143430,daniel rajaratnam
MKT,6301,502,,11,3,7,10,,,,,,,,,,,,1,,"Jain, Sanjay","Kim, Changwon",,,,,dxr143430,daniel rajaratnam
MKT,6301,AW1,,23,,,,,,,,,,,,,,,,,"Reichmuth, Gary",,,,,,,gary reichmuth
MKT,6301,GW1,,24,8,1,1,,,,,,,,1,,,,2,,"Reichmuth, Gary",,,,,,,gary reichmuth
MKT,6309,0W1,,9,4,4,9,1,2,,,,,,2,,,,1,,"Rajaratnam, Daniel",,,,,,murthi,b p murthi
MKT,6310,0W1,,5,5,15,13,1,2,3,,,,,,,,,1,,"Biswas, Abhijit",,,,,,axb019100,abhijit biswas
MKT,6321,0W1,,16,4,6,16,2,,,,,,,,,,,,,"Edsel, Alexander D",,,,,,ade012000,alexander edsel
MKT,6332,501,,8,2,,6,2,2,2,,,,,2,,,,,,"Biswas, Abhijit",,,,,,axb019100,abhijit biswas
MKT,6339,501,,17,11,,2,1,,1,,,,,,,,,,,"Subramanian, Upender","Pain, Krishnendu",,,,,uxs092000,upender subramanian
MKT,6343,501,,6,3,4,2,1,,,,,,,,,,,,,"Xie, Ying","Madan, Anmol",,,,,yxx124930,ying xie
MKT,6344,GW1,,9,3,,,,,,,,,,,,,,,,"Reichmuth, Gary",,,,,,,gary reichmuth
MKT,6349,501,,15,6,4,5,,,,,,,,,,,,,,"Tirone, Guido",,,,,,gxt170001,guido tirone
MKT,6352,001,,8,6,9,9,,5,4,,,,,2,,,,,,"Tirone, Guido",,,,,,gxt170001,guido tirone
MKT,6352,0W1,,11,3,5,10,2,6,4,,,,,4,,,,2,,"Tirone, Guido",,,,,,gxt170001,guido tirone
MKT,6353,501,,2,,,1,2,,7,,,,,,,,,,,"Kumar, Nanda S","Lim, Taewook",,,,,nkumar,nanda kumar
MKT,6364,501,,17,3,,,,,,,,,,,,,,,,"Goel, Vivek",,,,,,bxm180038,vivek goel
MKT,6V98,001,,,,,,,,,,,,,,,,,,10,"Edsel, Alexander D",,,,,,ade012000,alexander edsel
MSEN,6099,001,,,,,,,,,,,,,,,,,,20,"Gelb, Lev D",,,,,,cdy120030,chadwin young
MSEN,6324,001,,1,1,4,3,1,,,,,,,,,,,,,"Brenner, Kevin","Beam, Joseph E",,,,,wxv101020,william vandenberghe
MSEN,6383,001,,4,5,1,,,,,,,,,,,,,,,"Kim, Jiyoung",,,,,,jxk041000,
MUSI,1306,0H1,16,2,11,3,,3,,,,,,,3,,,,1,,"Kim, Min H",,,,,,ljs130230,linda salisbury
MUSI,1306,0H2,15,1,12,4,1,3,1,,,,,,1,,,,1,,"Kim, Min H",,,,,,ljs130230,linda salisbury
MUSI,1306,0W1,62,41,15,6,4,5,,,1,,,1,1,,,,2,,"Bennett, Jason","Wu, Xingyou","Ogunniran, Gideon O",,,,ljs130230,linda salisbury
MUSI,1306,0W2,21,29,13,4,5,6,4,7,2,,,,2,,,,1,,"Durbin, Kelly P","Zeng, Yuhui",,,,,ljs130230,linda salisbury
MUSI,1306,501,,28,,6,1,,,,,,2,,2,,,,,,"Lapinski, Robert M",,,,,,jew042000,james wilder
MUSI,1306,HN1,13,9,2,,,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,,kxr220042,katrina rushing
MUSI,2113,501,6,15,,,,,,,,,,,,,,,,,"Gerard, Lori A",,,,,,lag091020,lori gerard
MUSI,2315,001,,8,3,5,3,,,,,,,,,,,,,,"Hodan, Daniel M",,,,,,dmh017000,daniel hodan
MUSI,2315,002,7,3,,,1,1,,,,,1,,2,,,,1,,"Wilder, James E",,,,,,jxh048000,
MUSI,2317,001,3,4,3,,1,,,,,,,,,,,,,,"Arutyunyan, Artem",,,,,,mam017200,mary medrick
MUSI,2317,002,12,1,,,,,,,,,,,,,,,,,"Oh, Domi",,,,,,mam017200,mary medrick
MUSI,2317,003,10,3,,2,,,,,,,,,,,,,,,"Arutyunyan, Artem",,,,,,cxp160030,catherine parsoneault
MUSI,2319,001,2,8,1,,1,,,,,1,,,2,,,,,,"Durbin, Kelly P",,,,,,kpdurbin,kelly durbin
MUSI,2321,001,7,8,9,1,5,3,1,2,3,2,1,,6,,,,1,,"Mei, Yuxin",,,,,,exj180003,eric jones
MUSI,2322,001,,7,5,3,3,2,2,1,,,1,,1,,,,4,,"Gerard, Lori A",,,,,,lag091020,lori gerard
MUSI,2322,0W1,17,3,1,,4,,,2,,1,,,,,,,1,,"Bennett, Rodger",,,,,,rxb180025,rodger bennett
MUSI,2325,001,,11,2,,,,,,,,1,,,,,,,,"Riemer Bueckert, Nili S",,,,,,wkh150030,william hughes
MUSI,2328,001,10,2,1,,2,,,,,,1,,1,,,,1,,"Rushing, Katrina C",,,,,,mjm031000,michael mcvay
MUSI,2328,002,12,6,3,,1,1,,,2,,,,,,,,1,,"Rushing, Katrina C",,,,,,mjm031000,michael mcvay
MUSI,2329,001,8,3,3,2,1,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,,rxb180025,rodger bennett
MUSI,2330,001,4,,3,,2,,,,,,,,,,,,1,,"Rushing, Katrina C",,,,,,rxb180025,rodger bennett
MUSI,3122,001,7,5,,,,,,,,,,,1,,,,,,"Harkey, Alan R",,,,,,ljs130230,linda salisbury
MUSI,3127,001,,39,6,1,2,,,1,,,,,,,,,,,"Palant, Jonathan A",,,,,,jxp170230,jonathan palant
MUSI,3181,001,8,2,,,,,,,,,,,,,,,,,"Oh, Domi",,,,,,mam017200,mary medrick
MUSI,3229,001,4,9,,,,,,,,,,,,,,,,,"Oh, Domi",,,,,,mam017200,mary medrick
MUSI,3322,001,,16,1,1,1,1,,1,,,,,2,,,,,,"Evans, Kathryn C",,,,,,kcevans,kathryn evans
MUSI,3382,001,,10,3,2,,,,,,,,,,,,,,,"Riemer Bueckert, Nili S",,,,,,wkh150030,william hughes
MUSI,3387,001,1,8,,1,1,,,,4,,,,,,,,,,"Durbin, Kelly P",,,,,,kpdurbin,kelly durbin
MUSI,3388,001,10,3,,,1,,,,,,,,,,,,,,"Oh, Domi",,,,,,mam017200,mary medrick
MUSI,4118,501,,46,,,,,,,,,,,,,,,1,,"Ming, Adron",,,,,,axm167231,adron ming
MUSI,4120,501,,44,,,,,,1,,,,,,,,,1,,"Lapinski, Robert M",,,,,,gjh120030,
MUSI,4185,001,,29,,,1,,,,,,,,,,,,,,"Palant, Jonathan A",,,,,,jxp170230,jonathan palant
MUSI,4186,001,3,16,,,,,,,,,,,,,,,,,"Durbin, Kelly P",,,,,,kpdurbin,kelly durbin
MUSI,4348,002,3,8,,,,,,,1,,,,,,,,2,,"Parsoneault, Catherine J",,,,,,cxp160030,catherine parsoneault
NATS,1143,001,1,5,2,,2,2,1,1,,,,,,,,,,,"Lalani, Amin",,,,,,ked013100,katie donaldson
NATS,1143,002,10,3,,,1,1,,1,,,,2,,,,,,,"Kirkland, Pamela I",,,,,,axl120130,amin lalani
NATS,1143,003,4,7,2,,5,2,,,,,,,,,,,,,"Donaldson, Katherine E","Lalani, Amin",,,,,pik140130,pamela kirkland
NATS,1143,004,,5,5,2,2,2,,,,,,,,,,,1,,"Gregory, Denise",,,,,,ked013100,katie donaldson
NATS,2333,001,17,4,3,,1,1,1,,,,,,1,,1,,,,"Taylor, Stephanie M","Li, Andy",,,,,smt031000,stephanie taylor
NATS,3343,001,1,3,6,,,2,1,,,,,,,,,,,,"York, Megan K",,,,,,jsm019600,james mcconnell
NATS,3343,002,1,6,6,3,,,,,,,,,,,,,,,"Gregory, Denise",,,,,,fzd110020,floyd dorsey
NATS,4100,051,,,,,,,,,,,,,,23,,2,1,,"Krawietz, Paul",,,,,,pxk210042,
NATS,4141,501,,9,,,1,,,,,,,,,,,,,,"Dorsey, Floyd Z","Mcconnell, James S",,,,,bgg021000,
NATS,4390,001,,6,3,1,,2,,,1,,,,,,2,,1,,"Hajeri, Vinita","Taylor, Stephanie M","Torres, Cristina A",,,,mont,homer montgomery
NATS,4V91,001,,19,,,,,,,,,,,,,,,,,"D'Arcy, Sheena M",,,,,,sxd156730,sheena darcy
NSC,3361,001,9,27,3,8,20,14,15,41,5,,7,,11,,1,,5,,"Miller, Van S",,,,,,vxm077000,van miller
NSC,3361,002,33,16,20,8,7,5,6,1,1,2,3,2,1,,,,1,,"Raboune, Siham","Valencia, Julianna P","Wu, Zhennuo",,,,rxs170431,rukhsana sultana
NSC,3361,003,1,5,6,6,6,12,7,6,2,3,1,1,6,,,,3,,"McWilliams, Steven P",,,,,,xxg150730,xiaosi gu
NSC,3361,004,5,7,7,4,3,6,1,7,2,1,,,3,,,,1,,"Oleksiak, Cecily",,,,,,sxm127330,steven mcwilliams
NSC,3361,HN1,7,10,3,1,,2,,,1,,,,,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow
NSC,3361,HN2,7,7,3,,1,2,,,,,,,1,,,,,,"LaDow, Eva S",,,,,,cmr067000,christa mcintyre rodriguez
NSC,4320,0W1,23,18,12,7,9,3,4,3,4,1,2,,1,,,,6,,"Oleksiak, Cecily","Williams, Brendan",,,,,mxm210090,mohsin maqbool
NSC,4351,001,13,11,4,,1,,,,1,,1,,,,,,,,"Miller, Van S",,,,,,vxm077000,van miller
NSC,4352,001,48,32,11,2,9,5,1,1,4,,1,,2,,,,3,,"Zwierzchowski, Amy","Casmedes, Isabella Y","Kim, Minsung",,,,tjp140130,theodore price
NSC,4352,002,13,11,11,1,3,,1,,,,1,,,,,,,,"Marks, William",,,,,,sxr180071,siham raboune
NSC,4352,003,3,4,10,4,2,4,1,,,,,,,,,,,,"McWilliams, Steven P",,,,,,sxr180071,siham raboune
NSC,4352,HN1,7,7,2,1,,,,2,2,,,,,,,,1,,"LaDow, Eva S",,,,,,esl130130,eva ladow
NSC,4353,102,,5,4,1,,,,1,,,,,,,,,,,"Raboune, Siham","Vahid, Maedeh",,,,,sxm127330,steven mcwilliams
NSC,4353,103,5,4,2,,,,,,,,,,,,,,,,"Marks, William",,,,,,sxm127330,steven mcwilliams
NSC,4353,104,3,7,4,1,,,,,,,,,,,,,,,"Zwierzchowski, Amy","Kian, Saeid",,,,,rxs170431,rukhsana sultana
NSC,4353,105,,1,4,4,,2,,,,,,,,,,,,,"Granja Vazquez, Rafael",,,,,,sxr180071,siham raboune
NSC,4353,106,,6,1,1,1,1,,,,,,,,,1,,,,"Taylor, Anna M","Mousavi, Seyedeh Leila",,,,,amt180004,anna taylor
NSC,4353,108,5,6,1,3,,,,,,,,,,,,,,,"Marks, William","Bynum, Zachary S",,,,,amt180004,anna taylor
NSC,4354,001,7,6,9,4,,4,1,1,1,,,1,2,,,,,,"Parekh, Puja K",,,,,,sxk101000,sven kroener
NSC,4354,002,16,31,16,9,10,12,2,5,5,1,,2,2,,,,3,,"Raboune, Siham","Arnold, Rachel L","Ramos Freitas, Lindsey E",,,,sxr180071,siham raboune
NSC,4356,001,,83,,,20,,,10,,,,,1,,,,,,"Rennaker, Robert L","Yang, Ke","Nematgorgani, Shiva",,,,rxs170431,rukhsana sultana
NSC,4356,002,,15,,,9,,,1,,,,,,,,,,,"Granja Vazquez, Rafael",,,,,,rxs170431,rukhsana sultana
NSC,4356,HN1,,7,,,3,,,,,,,,,,,,,,"Sultana, Rukhsana",,,,,,rxs170431,rukhsana sultana
NSC,4357,001,,4,2,1,1,,1,2,1,1,,,,,,,,,"Rodriguez, Christa M",,,,,,cmr067000,christa mcintyre rodriguez
NSC,4358,001,103,134,49,5,5,2,,1,1,,,,,,,,,,"Price, Theodore J","Schaub, Mandee",,,,,tjp140130,theodore price
NSC,4361,001,,11,,,3,,,,,,,,,,,,,,"Granja Vazquez, Rafael",,,,,,vxs210044,
NSC,4362,001,4,3,2,,2,1,,,1,,,1,,,,,1,,"Marks, William",,,,,,jep101000,jonathan ploski
NSC,4363,001,4,7,3,2,2,2,,,1,,1,,,,,,,,"Raboune, Siham",,,,,,gxd141130,gregory dussor
NSC,4363,002,18,19,10,6,4,2,,,2,,2,1,2,,,,,,"Zwierzchowski, Amy",,,,,,sxr180071,siham raboune
NSC,4363,HN1,3,8,5,,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow
NSC,4364,0W1,7,34,1,2,,,,,,,,,,,,,,,"Shareef, Safi Ullah",,,,,,sms170009,safiullah shareef
NSC,4366,001,5,11,8,7,7,4,6,3,4,,9,,6,,1,,2,,"Taylor, Anna M","Campen, Catherine E",,,,,vxm077000,van miller
NSC,4366,002,12,8,4,9,6,6,5,6,6,,3,,2,,,,4,,"Miller, Van S","Krauth, Melissa",,,,,amt180004,anna taylor
NSC,4371,001,1,3,4,1,1,,,,,,1,,1,,,,,,"Kilgard, Michael P",,,,,,kilgard,michael kilgard
NSC,4373,001,5,,,,,,,1,1,,,,1,,,,2,,"Das, Namrata",,,,,,amoller,aage moller
NSC,4373,002,,10,9,,2,3,1,7,,,,,,,,,5,,"Sadler, Katelyn E",,,,,,kes220000,
NSC,4380,001,,5,,,12,,,5,,,3,,4,,,,1,,"Solodkin, Ana J",,,,,,ajs190004,ana solodkin
NSC,4382,0W1,82,19,5,1,,,1,,,,,,,,,,,,"Jahangiri, Faisal R","Nofal, Abraham M",,,,,amoller,aage moller
NSC,4382,0W2,8,4,2,1,3,3,,5,1,,3,,2,,1,,2,,"Taylor, Anna M",,,,,,amt180004,anna taylor
NSC,4383,5H1,14,,1,,,,,,,,,,,,,,,,"Jahangiri, Faisal R",,,,,,frj190000,faisal jahangiri
NSC,4385,0W1,,55,6,2,,,,,,,,,,,,,,,"Sullivan, Erin A",,,,,,eas113020,erin sullivan
NSC,4V90,002,2,14,3,3,2,,,,3,,1,,1,,,,1,,"McWilliams, Steven P",,,,,,amoller,aage moller
NSC,4V90,003,6,1,1,1,1,1,1,1,1,,1,,1,,,,,,"Miller, Van S",,,,,,dck061000,daniel krawczyk
NSC,4V90,006,1,3,2,1,3,1,,,,,,,,,,,,,"Tavares Ferreira, Diana M",,,,,,dxt170008,diana tavares ferreira
NSC,4V90,0W1,,7,8,6,7,1,,,,,,1,,,,,,,"Maqbool, Mohsin",,,,,,amoller,aage moller
NSC,4V95,001,,,,,,,,,,,,,,19,,,,,"Landrum, Payton E",,,,,,mchoate,michael choate
NSC,4V98,005,,,,,,,,,,,,,,13,,,,,"Gu, Zirong",,,,,,zxg230006,zirong gu
NSC,4V98,033,,,,,,,,,,,,,,10,,,,,"Thorn, Catherine A",,,,,,cat170002,catherine thorn
NSC,4V98,060,,,,,,,,,,,,,,10,,,,,"Engineer, Crystal T",,,,,,novitski,crystal engineer
OB,6248,CW1,,21,,,,,,,,,,,,,,,1,,"Hicks, Robert F",,,,,,,robert hicks
OB,6249,CW1,,32,,,,,,,,,,,,,,,,,"Warner, Lizette",,,,,,,lizette warner
OB,6301,001,,7,27,8,4,3,,2,,,,,1,,,,,,"Hicks, Jeffrey N","Londhe, Chitra",,,,,h1562,maria hasenhuttl
OB,6301,0W1,,53,10,6,3,3,1,,,,,,,,,,3,,"Hasenhuttl, Maria","Hinze, Dawnielle C",,,,,ziegler,laurie ziegler
OB,6301,0W2,,6,10,,4,6,,2,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,,h1562,maria hasenhuttl
OB,6301,501,,21,17,12,2,,,,,,,,,,,,,,"Hicks, Jeffrey N","Londhe, Chitra",,,,,pretty,orlando richard
OB,6301,CH1,,30,,,,,,,,,,,,,,,,,"Ghosh, Anne F",,,,,,,anne ghosh
OB,6301,MBP,,16,9,,,1,,,,,,,,,,,,,"Hasenhuttl, Maria",,,,,,h1562,maria hasenhuttl
OB,6331,0W1,,16,1,1,,,,,,,,,,,,,,,"Hasenhuttl, Maria",,,,,,h1562,maria hasenhuttl
OB,6332,001,,11,1,,,,,,,,,,,,,,,,"Swindling, Linda B","Salehi Heidari, Samira",,,,,ziegler,laurie ziegler
OB,6332,0W1,,24,10,1,2,,1,,,,,,,,,,,,"Wu, Junfeng","Jiang, Ning",,,,,ziegler,laurie ziegler
OB,6334,GW1,,17,,,,,,,,,,,,,,,,,"Thurgood, Keith L",,,,,,klt160130,keith thurgood
OB,6339,XH1,,4,10,5,,,,,,,,,,,,,,,"Bolton, Gary",,,,,,gxb122130,gary bolton
OB,6342,CW1,,28,3,1,,,,,,,,,,,,,,,"Norton, Larry W",,,,,,,larry norton
OB,6346,CW1,,21,9,3,1,,,,,,,,,,,,1,,"Latham, Van M",,,,,,,van latham
OB,6346,CW2,,17,,1,1,,,,,,,,,,,,,,"Norton, Larry W",,,,,,,larry norton
OB,6346,GW1,,11,,,1,,,,,,,,,,,,,,"Thurgood, Keith L",,,,,,klt160130,keith thurgood
OB,6350,CW1,,15,1,3,1,,1,,,,,,,,,,1,,"Hicks, Robert F",,,,,,,robert hicks
OB,6351,CW1,,27,4,,1,,,,,,,,,,,,,,"Warner, Lizette",,,,,,,lizette warner
OB,6356,CW1,,18,4,3,5,,,,,,,,,,,,,,"Albrecht, Dale J",,,,,,dja180003,dale albrecht
OB,6377,CW1,,11,1,,,,,,,,,,,,,,,,"Plaisance Bryan, Suzette T",,,,,,,suzette plaisance bryan
OBHR,3310,002,4,5,14,5,5,8,3,,6,3,,,,,,,2,,"Knowlton, Karren",,,,,,exm150330,edward meda
OBHR,3310,003,1,,6,3,8,7,4,,6,4,4,6,6,,,,,,"Li, Ning","Guo, Suifang",,,,,exm150330,edward meda
OBHR,3310,004,,4,3,4,7,2,1,5,3,2,1,4,10,,,,1,,"Li, Ning","Guo, Suifang",,,,,jxw175430,junfeng wu
OBHR,3310,005,1,2,9,11,6,6,9,,2,1,1,,2,,,,1,,"An, Constance",,,,,,jxw175430,junfeng wu
OBHR,3310,006,3,6,2,2,4,8,3,2,3,4,1,7,4,,,,4,,"Li, Ning","Guo, Suifang",,,,,exm150330,edward meda
OBHR,3310,007,16,14,5,5,7,3,1,3,1,1,1,,,,,,,,"Knowlton, Karren",,,,,,jaw160330,jeff weekley
OBHR,3310,008,13,14,4,7,5,3,1,6,2,,,,,,,,1,,"Knowlton, Karren",,,,,,davidr,david ritchey
OBHR,3310,501,,21,10,14,5,,3,,2,1,,,,,,,1,,"Lee, Barbara H",,,,,,jnh061000,jeffrey hicks
OBHR,3310,HON,,12,19,6,4,1,,,,,,,,,,,,,"Hicks, Jeffrey N","Londhe, Chitra",,,,,cxh056000,charles hazzard
OBHR,3330,001,,5,21,10,7,5,4,2,2,,1,,,,,,,,"Meda, Edward","Jiang, Ning",,,,,davidr,david ritchey
OBHR,3330,002,6,5,5,2,7,3,3,4,4,,,,4,,,,1,,"Takeuchi, Riki","Kim, Hwayoung",,,,,jaw160330,jeff weekley
OBHR,3330,003,12,4,13,10,6,5,3,1,,1,,,,,,,,,"Chung, Hyesook","Huang, He",,,,,jaw160330,jeff weekley
