Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
ENGR,3341,002,2.0,15.0,,4.0,8.0,3.0,5.0,6.0,1.0,,,,1.0,,,,1.0,,"Ali, Mohammed Z","Ahmed, Sabrina",,,,,mohammed,ali mohammed
ENGR,3341,003,5.0,4.0,1.0,,,8.0,2.0,4.0,1.0,,,6.0,,,,,2.0,,"Fonseka, John P","Hewawaduge, Dhanushki B",,,,,ldg102020,lev gelb
ENGR,3341,004,,11.0,2.0,2.0,6.0,8.0,3.0,7.0,2.0,,1.0,2.0,,,,,4.0,,"Ali, Mohammed Z","Peng, Genchang",,,,,saquib,mohammad saquib
ENGR,3341,005,4.0,,3.0,2.0,4.0,1.0,2.0,3.0,1.0,,,,5.0,,,,3.0,,"Nosratinia, Aria","Karbalayghareh, Mehdi",,,,,ldg102020,lev gelb
ENGR,3341,501,4.0,26.0,,,6.0,2.0,3.0,5.0,,,,,,,,,1.0,,"Ali, Mohammed Z","Naini, Abinay Reddy","Mote, Pravin C",,,,kxm156530,kathleen myers
ENGY,3330,001,3.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,"Sibley, Daniel C","Orekan, Paullina K",,,,,dcs170002,daniel sibley
ENGY,3340,001,2.0,5.0,4.0,2.0,1.0,,,,,,,,,,,,,,"Sibley, Daniel C","Orekan, Paullina K",,,,,sxm163630,stephen molina
ENGY,6330,501,,22.0,14.0,3.0,1.0,,,,,,,,,,,,,,"Sibley, Daniel C","Orekan, Paullina K",,,,,sxm163630,stephen molina
ENGY,6335,501,,6.0,2.0,3.0,3.0,,,,,,,,,,,,,,"Frank, Kevin C",,,,,,kcf150330,
ENTP,3301,001,4.0,15.0,24.0,6.0,5.0,5.0,1.0,,,,,,,,,,,,"Nichols, Paul M",,,,,,rgw091000,robert wright
ENTP,3301,002,,3.0,5.0,1.0,11.0,12.0,3.0,6.0,3.0,,,,,,,,1.0,,"Kimzey, Jackie R",,,,,,jxk092000,jackie kimzey
ENTP,3301,003,1.0,4.0,11.0,14.0,3.0,7.0,2.0,1.0,1.0,,,,2.0,,,,,,"Bhatti, Christopher",,,,,,mfp013000,madison pedigo
ENTP,3301,501,2.0,13.0,23.0,9.0,5.0,1.0,2.0,,,,,,,,,,,,"Nichols, Paul M",,,,,,sxg172931,steven guengerich
ENTP,3301,0W1,,16.0,,,30.0,,,1.0,,,,,1.0,,,,,,"Pedigo, Madison F",,,,,,mfp013000,madison pedigo
ENTP,3301,0W2,,19.0,,,28.0,,,2.0,,,,,,,,,,,"Pedigo, Madison F",,,,,,mfp013000,madison pedigo
ENTP,3320,001,2.0,2.0,4.0,2.0,2.0,1.0,2.0,,,1.0,,1.0,,,,,,,"Hoang, Brian Q",,,,,,rgw091000,robert wright
ENTP,3360,001,,1.0,1.0,2.0,1.0,1.0,4.0,2.0,,,2.0,,,,,,2.0,,"Baranchuk, Nina","Liu, Jiabin",,,,,mfp013000,madison pedigo
ENTP,4330,001,,,3.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,"Buchwald, Jon",,,,,,rgw091000,robert wright
ENTP,4340,501,,2.0,53.0,20.0,10.0,9.0,1.0,,1.0,,,,,,,,,,"Wright, Robert G","Fickel, Mary","Ojha, Dhwani Bakulkumar","Chelakalapally, Srikesh K",,,rgw091000,robert wright
ENTP,4350,001,,3.0,12.0,12.0,7.0,2.0,,,,,,,,,,,,,"Marcus-Rehtmeyer, Carol","Sharma, Neeru M",,,,,rxs079000,rajiv shah
ENTP,4360,001,,6.0,8.0,4.0,4.0,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,"Choi, Emily","Sharma, Neeru M","Ojha, Dhwani Bakulkumar",,,,rgw091000,robert wright
ENTP,6370,501,,8.0,13.0,11.0,18.0,1.0,,,,,,,,,,,,,"Kimzey, Jackie R",,,,,,jxk092000,jackie kimzey
ENTP,6370,0W1,,7.0,8.0,8.0,18.0,7.0,,,,,,,1.0,,,,1.0,,"Kimzey, Jackie R","Kulkarni, Shraddha G",,,,,jxk092000,jackie kimzey
ENTP,6375,001,,1.0,7.0,4.0,9.0,2.0,,,,,,,,,,,,,"Shermon, Anavir","Chelakalapally, Srikesh K",,,,,axs230255,anavir shermon
ENTP,6375,501,,2.0,10.0,6.0,7.0,1.0,2.0,,,,,,,,,,,,"Shermon, Anavir","Chelakalapally, Srikesh K",,,,,rxs079000,rajiv shah
ENTP,6375,0W1,,2.0,5.0,5.0,6.0,3.0,1.0,,,,,,,,,,1.0,,"Shah, Rajiv R","Bhuvaneswari Ezhilarasan, Nirmal",,,,,dcb091000,daniel bochsler
ENTP,6378,501,,2.0,4.0,2.0,2.0,,,,,,,,,,,,,,"Park, Haemin","Jafari Gorizi, Amirsalar",,,,,hxp174230,haemin park
ENTP,6380,501,,3.0,7.0,2.0,3.0,,,,,,,,,,,,,,"Nichols, Paul M",,,,,,jcp016300,joseph picken
ENTP,4V00,001,10.0,5.0,3.0,,2.0,,,,,,,,,,,,,,"Levine, Shahal S","Garg, Suyash",,,,,bdc160330,
ENTP,6V99,002,,15.0,,,,,,,,,,,,,,,,,"Levine, Shahal S","Garg, Suyash",,,,,bdc160330,
ENVR,2302,001,,2.0,4.0,1.0,2.0,1.0,,2.0,1.0,2.0,,1.0,,,,,1.0,,"Cummings, Anthony R","Adeuga, Adewole M","Ahmed, Md. Nakir",,,,arc131030,anthony cummings
EPCS,2200,001,,42.0,32.0,17.0,11.0,4.0,,,1.0,,,,,,,,,,"Steele, Alec M",,,,,,trb052000,terrell bennett
EPCS,3200,001,,10.0,4.0,,,,,,,,,,,,,,,,"Steele, Alec M",,,,,,trb052000,terrell bennett
EPPS,1110,001,,22.0,,,3.0,,,3.0,,,2.0,,3.0,,,,,,"Lanham, Carol C","Islam, Mohammad Touhidul",,,,,ccl054000,carol lanham
EPPS,1110,002,,24.0,,,5.0,,,3.0,,,1.0,,,,,,,,"Lanham, Carol C","Islam, Mohammad Touhidul",,,,,ccl054000,carol lanham
EPPS,1110,003,17.0,1.0,3.0,3.0,2.0,,1.0,,,,1.0,,2.0,,,,,,"Sharman, Whitney","Islam, Mohammad Touhidul",,,,,naa011100,whitney sharman
EPPS,1110,0L1,,13.0,,,2.0,,,,,,,,,,,,,,"Lanham, Carol C","Islam, Mohammad Touhidul",,,,,ccl054000,carol lanham
EPPS,2301,001,4.0,3.0,5.0,2.0,3.0,2.0,,2.0,3.0,,1.0,,,,,,1.0,,"Johnson, Sara K","Choi, Sunghye",,,,,jjc150830,jacquelyn cheun
EPPS,2301,002,12.0,14.0,11.0,7.0,,1.0,,,1.0,1.0,,,1.0,,,,,,"Kim, Youngrok",,,,,,axk124331,alisha kim
EPPS,2301,0W1,20.0,7.0,10.0,5.0,8.0,4.0,3.0,4.0,2.0,1.0,2.0,,2.0,,,,,,"Kosiewicz, Holly","Alfa, Victor L",,,,,hxk200027,holly kosiewicz
EPPS,2302,001,5.0,5.0,,,3.0,2.0,,,,1.0,,,,,,,,,"Brunell, Thomas L","Shi, Min","Thakar, Rahul A",,,,sxm123731,
EPPS,2302,002,15.0,9.0,3.0,6.0,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,"Bray, Timothy M","Samat, Ahana M",,,,,yxz094020,
EPPS,2302,003,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,"Jeong, Dohyo",,,,,,axp121731,agustin mendizabal
EPPS,6302,001,,16.0,5.0,4.0,1.0,1.0,,,,,,,1.0,,,,1.0,,"Ho, Ka-Yiu","Chan, Chun Man",,,,,kxh022100,karl ho
EPPS,6313,001,,14.0,7.0,3.0,3.0,1.0,,,,,,,1.0,,,,,,"Bray, Timothy M","Samat, Ahana M",,,,,jxm166430,jonathan maskaly
EPPS,6313,501,,11.0,9.0,4.0,4.0,,,,,,,,2.0,,,,,,"Rahman, Muhammad","Drouillard, Matthew J",,,,,exg131830,evgenia gorina
EPPS,6317,501,,7.0,2.0,1.0,,1.0,,,,,,,,,,,,,"Chastain, Bryan J","Lyu, Haitao",,,,,bjc062000,bryan chastain
EPPS,6355,001,,11.0,6.0,,,,,,,,,,1.0,,,,,,"Cordell, Rebecca",,,,,,fass,simon fass
EPPS,6356,501,,14.0,11.0,,3.0,,,,,,,,,,,,,,"Ho, Ka-Yiu","Chan, Chun Man",,,,,kxh022100,karl ho
EPPS,7313,501,,4.0,2.0,,1.0,2.0,,,,,,,,,,,2.0,,"Kim, Dohyeong","Kim, Pyung",,,,,dxk132530,dohyeong kim
EPPS,7386,001,,11.0,4.0,1.0,1.0,,,,,,,,,,,,,,"Bram, Curtis",,,,,,hclarke,harold clarke
FILM,1303,001,4.0,22.0,4.0,4.0,,,,,,,,,1.0,,,,2.0,,"Mahan, Mazyar",,,,,,eba130130,eman al habashneh
FILM,1303,002,8.0,11.0,11.0,4.0,,,2.0,,,1.0,,,1.0,,,,,,"Almroani, Nouf Mfdhi H",,,,,,exb210012,emily baker
FILM,1303,003,3.0,5.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,,2.0,,,,,,"Berger, Hanno",,,,,,exb210012,emily baker
FILM,1303,004,25.0,4.0,2.0,1.0,,,,,,,,,2.0,,,,1.0,,"Shafek, Amal S",,,,,,ass106020,amal shafek
FILM,2332,001,6.0,8.0,11.0,4.0,1.0,2.0,1.0,,2.0,,,,2.0,,,,1.0,,"Oliver, Stephanie R",,,,,,amclean,adrienne mclean
FILM,2332,002,8.0,4.0,6.0,4.0,5.0,7.0,2.0,,1.0,,,,1.0,,,,,,"Prakash, Arya",,,,,,sjw120030,shilyh warren
FILM,2332,003,7.0,8.0,9.0,6.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,"Wellborn, Brecken H",,,,,,bhw200001,brecken wellborn
FILM,2332,004,9.0,12.0,11.0,2.0,,2.0,,1.0,,,1.0,,2.0,,,,,,"Cooper, Dalton W",,,,,,jep140330,john petty
FILM,2332,501,,,15.0,13.0,13.0,13.0,9.0,3.0,6.0,2.0,,3.0,2.0,,,,1.0,,"Petty, John E","Hay, Celia",,,,,jep140330,john petty
FILM,3321,001,6.0,8.0,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,,"McLean, Adrienne L",,,,,,amclean,adrienne mclean
FILM,3326,001,8.0,,2.0,2.0,,,,,,,,,,,,,,,"Shafek, Amal S",,,,,,ass106020,amal shafek
FIN,3300,001,,10.0,8.0,7.0,11.0,9.0,5.0,,,,,1.0,,,,,,,"Hu, Jiawei",,,,,,rxg112530,randall guttery
FIN,3305,001,,2.0,5.0,3.0,4.0,6.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,,,,1.0,,"Guttery, Randall",,,,,,rxg112530,randall guttery
FIN,3305,002,,3.0,,,3.0,,,4.0,,,,,1.0,,,,1.0,,"Lowrance, Daniel S",,,,,,rxg112530,randall guttery
FIN,3305,003,1.0,3.0,3.0,4.0,2.0,6.0,2.0,5.0,1.0,2.0,2.0,3.0,3.0,,,,2.0,,"Guttery, Randall",,,,,,gad075000,george decourcy
FIN,3320,001,13.0,8.0,8.0,6.0,5.0,4.0,7.0,4.0,1.0,1.0,,1.0,,,,,1.0,,"Mao, Yingdong",,,,,,sxk158231,yingdong mao
FIN,3320,002,,20.0,13.0,6.0,14.0,5.0,,1.0,,,,,,,,,1.0,,"Wen, Yaxin",,,,,,xxz137630,xiaofei zhao
FIN,3320,003,7.0,6.0,7.0,3.0,8.0,9.0,3.0,7.0,4.0,2.0,1.0,3.0,,,,,,,"Murray, Jennifer R","Sawal, Jyoti A",,,,,xxz137630,xiaofei zhao
FIN,3320,004,,2.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,,,,3.0,,"Gurun, Ayfer","Merchant, Ali Arsal",,,,,mxf130830,mahdi fahimi
FIN,3320,005,,8.0,17.0,3.0,15.0,3.0,7.0,4.0,,,2.0,,,,,,1.0,,"Xiao, Chong","Sadeghi, Ali",,,,,sdp093020,
FIN,3320,006,,9.0,13.0,7.0,9.0,5.0,6.0,3.0,4.0,,3.0,,1.0,,,,,,"Xiao, Chong","Sadeghi, Ali",,,,,sdp093020,
FIN,3320,007,5.0,2.0,3.0,,5.0,3.0,3.0,2.0,2.0,4.0,1.0,6.0,5.0,,,,2.0,,"Gurun, Ayfer","Merchant, Ali Arsal",,,,,fwa012000,
FIN,3320,008,,6.0,11.0,7.0,9.0,6.0,3.0,3.0,1.0,,,,2.0,,,,,,"Khanapure, Revansiddha B","Kohli, Raghav",,,,,gad075000,george decourcy
FIN,3320,009,2.0,12.0,12.0,12.0,5.0,6.0,3.0,,3.0,,,,1.0,,,,2.0,,"Khanapure, Revansiddha B","Kohli, Raghav",,,,,fwa012000,
FIN,3320,010,2.0,2.0,2.0,3.0,5.0,4.0,3.0,3.0,1.0,,1.0,,4.0,,,,2.0,,"Rebello, Michael J",,,,,,sdp093020,
FIN,3320,011,6.0,6.0,6.0,8.0,9.0,8.0,6.0,3.0,3.0,2.0,,,1.0,,,,,,"Liu, Zheng",,,,,,dmc012300,david cordell
FIN,3320,012,,4.0,12.0,8.0,9.0,6.0,2.0,3.0,,,,,2.0,,,,,,"Khanapure, Revansiddha B","Kohli, Raghav",,,,,jxl128031,jun li
FIN,3320,013,,5.0,19.0,5.0,12.0,6.0,5.0,5.0,1.0,,,,,,,,1.0,,"Xiao, Chong","Sadeghi, Ali",,,,,jxl128031,jun li
FIN,3320,014,1.0,6.0,2.0,3.0,2.0,1.0,1.0,4.0,,,3.0,,3.0,,,,1.0,,"Bachani, Girish",,,,,,jxm158130,jeffrey manzi
FIN,3320,015,,5.0,4.0,1.0,5.0,2.0,5.0,4.0,8.0,4.0,3.0,2.0,,,,,3.0,,"Kurucak, Abdurrahman",,,,,,jxm158130,jeffrey manzi
FIN,3340,501,,4.0,4.0,7.0,5.0,1.0,1.0,1.0,,,,,,,,,,,"Lewin, Peter",,,,,,plewin,peter lewin
FIN,3350,001,3.0,9.0,4.0,6.0,6.0,5.0,1.0,4.0,1.0,,,,2.0,,,,2.0,,"Rivera Mesias, Alejandro","Dave, Vandit S",,,,,axr150331,alejandro rivera mesias
FIN,3350,002,6.0,6.0,4.0,3.0,8.0,2.0,1.0,4.0,1.0,,,,1.0,,2.0,,3.0,,"Rivera Mesias, Alejandro","Dave, Vandit S",,,,,fwa012000,
FIN,3360,001,2.0,3.0,10.0,9.0,3.0,7.0,5.0,,,,,,,,,,1.0,,"Baranchuk, Nina","Liu, Jiabin",,,,,mfp013000,madison pedigo
FIN,3360,002,,,8.0,2.0,4.0,4.0,,,,,2.0,,,,,,,,"Baranchuk, Nina","Liu, Jiabin",,,,,mfp013000,madison pedigo
FIN,3365,0W1,7.0,12.0,9.0,5.0,12.0,3.0,2.0,1.0,,,,,,,,,,,"DeCourcy, George A",,,,,,gad075000,george decourcy
FIN,3370,001,3.0,9.0,12.0,14.0,4.0,6.0,1.0,,,,,,,,,,,,"Haynes, Steven",,,,,,dlr150330,debra richardson
FIN,3370,002,6.0,10.0,22.0,8.0,7.0,4.0,,1.0,1.0,,,,1.0,,,,,,"Haynes, Steven",,,,,,lsk140130,larry kaplan
FIN,3380,001,,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,,,,,,"Gurun, Ayfer","Merchant, Ali Arsal",,,,,axg119030,ayfer gurun
FIN,3390,001,1.0,27.0,6.0,2.0,3.0,5.0,2.0,2.0,3.0,6.0,,,1.0,,,,1.0,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,,ahe013000,amal el ashmawi
FIN,3390,002,,28.0,7.0,6.0,1.0,2.0,5.0,2.0,3.0,3.0,,,3.0,,,,,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,,ahe013000,amal el ashmawi
FIN,3390,003,9.0,5.0,10.0,4.0,6.0,9.0,2.0,2.0,3.0,1.0,,1.0,3.0,,,,5.0,,"El-Ashmawi, Amal H",,,,,,ahe013000,amal el ashmawi
FIN,3395,501,,8.0,9.0,7.0,5.0,8.0,,,,,,,,,,,,,"Noland, Jeffrey S",,,,,,jxn125330,jeff noland
FIN,4080,001,,,,,,,,,,,,,,10.0,,,1.0,,"Nishi, Hirofumi",,,,,,sdp093020,
FIN,4080,091,,,,,,,,,,,,,,27.0,,,,,"Nishi, Hirofumi",,,,,,sdp093020,
FIN,4300,001,,6.0,1.0,2.0,6.0,,,3.0,2.0,,4.0,2.0,3.0,,,,2.0,,"Wei, Kelsey D","Huang, Zhuowei",,,,,jdf170030,jack furst
FIN,4300,002,,6.0,,,4.0,3.0,1.0,8.0,,,9.0,1.0,1.0,,,,,,"Wei, Kelsey D","Huang, Zhuowei",,,,,kdw061000,kelsey wei
FIN,4300,003,2.0,7.0,1.0,,6.0,,,10.0,,,1.0,3.0,,,,,3.0,,"Wei, Kelsey D","Huang, Zhuowei",,,,,kdw061000,kelsey wei
FIN,4303,001,,1.0,6.0,3.0,7.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,"Ballew, Gregory","Singh, Varsha",,,,,jdf170030,jack furst
FIN,4307,001,,8.0,9.0,5.0,7.0,6.0,,,,,,,,,,,,,"Noland, Jeffrey S",,,,,,jdf170030,jack furst
FIN,4310,001,2.0,5.0,7.0,1.0,8.0,3.0,7.0,3.0,1.0,2.0,3.0,3.0,,,,,,,"Anderson, Frank W",,,,,,jmm172030,jean marie meier
FIN,4310,002,1.0,7.0,9.0,,3.0,11.0,7.0,4.0,4.0,,1.0,,1.0,,,,,,"Anderson, Frank W",,,,,,fwa012000,
FIN,4310,003,1.0,7.0,12.0,7.0,6.0,4.0,4.0,4.0,,,,,,,,,,,"Murray, Jennifer R","Sawal, Jyoti A",,,,,jmm172030,jean marie meier
FIN,4310,004,1.0,3.0,1.0,3.0,3.0,3.0,,1.0,,,,,,,,,,,"Oyima-Antseleve, Ndackyssa",,,,,,fwa012000,
FIN,4328,501,,9.0,,,5.0,,,1.0,,,,,,,,,,,"Lynch, Julie","Asmani, Divyesh S",,,,,jxl180030,julie lynch
FIN,4331,001,8.0,2.0,5.0,,,3.0,1.0,,1.0,1.0,,,,,,,,,"Kaplan, Larry S",,,,,,dlr150330,debra richardson
FIN,4333,001,2.0,7.0,4.0,3.0,,,,,,,,,1.0,,,,,,"Haynes, Steven",,,,,,sxh102420,steven haynes
FIN,4340,001,,7.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,,,,,,,1.0,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,,swx170030,
FIN,4345,001,3.0,9.0,13.0,6.0,1.0,,1.0,,,,,,,,,,1.0,,"Ma, Liping","Shinde, Trupti",,,,,lxm133730,liping ma
FIN,4395,001,2.0,4.0,9.0,13.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,"Kieschnick, Robert L",,,,,,rkiesch,robert kieschnick
FIN,6253,X01,,15.0,4.0,1.0,,,,,,,,,,,,,,,"Reichert, Carolyn A",,,,,,carolyn,carolyn reichert
FIN,6301,001,,8.0,6.0,5.0,5.0,5.0,1.0,1.0,,,,,1.0,,,,2.0,,"Xu, Yexiao","Chai, Maoyuan",,,,,yexiaoxu,yexiao xu
FIN,6301,002,,22.0,11.0,3.0,1.0,4.0,,1.0,,,,,3.0,,,,,,"Nishi, Hirofumi","Asmani, Divyesh S",,,,,sxx150930,steven xiao
FIN,6301,0W1,,14.0,9.0,6.0,8.0,7.0,4.0,4.0,,,,,6.0,,,,1.0,,"Nishi, Hirofumi","Asmani, Divyesh S",,,,,tday,theodore day
FIN,6301,GW1,,6.0,5.0,5.0,5.0,1.0,,,,,,,,,,,,,"Reichert, Carolyn A",,,,,,carolyn,carolyn reichert
FIN,6301,MBC,,12.0,8.0,6.0,17.0,1.0,1.0,1.0,,,,,,,,,,,"Reichert, Carolyn A",,,,,,carolyn,carolyn reichert
FIN,6307,501,,9.0,9.0,13.0,12.0,6.0,3.0,2.0,,,,,,,,,1.0,,"Ma, Liping","Shinde, Trupti",,,,,lxm133730,liping ma
FIN,6307,0W1,,7.0,2.0,5.0,6.0,3.0,4.0,3.0,,,,,,,,,,,"Ma, Liping","Shinde, Trupti",,,,,lxm133730,liping ma
FIN,6308,0W1,,18.0,1.0,9.0,8.0,3.0,2.0,,,,,,,,,,,,"Lewin, Peter",,,,,,plewin,peter lewin
FIN,6310,501,,7.0,8.0,2.0,1.0,,,,,,,,,,,,,,"Khanapure, Revansiddha B","Kohli, Raghav",,,,,yexiaoxu,yexiao xu
FIN,6315,501,,6.0,5.0,1.0,5.0,2.0,,,,,,,,,,,,,"Shah, Rajiv R","Singh, Varsha",,,,,mfp013000,madison pedigo
FIN,6318,001,,11.0,4.0,8.0,4.0,2.0,3.0,1.0,,,,,1.0,,,,1.0,,"Xu, Yexiao","Chai, Maoyuan",,,,,yexiaoxu,yexiao xu
FIN,6318,002,,17.0,,10.0,11.0,,4.0,,,,,,,,,,1.0,,"Xu, Yexiao","Chai, Maoyuan",,,,,lxm133730,liping ma
FIN,6321,5H2,,6.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,"Lynch, Julie","Asmani, Divyesh S",,,,,jxl180030,julie lynch
FIN,6322,0W1,,25.0,4.0,3.0,12.0,1.0,2.0,,,,,,,,,,,,"DeCourcy, George A",,,,,,gad075000,george decourcy
FIN,6325,001,,6.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,,"Rivera Mesias, Alejandro","Dave, Vandit S",,,,,axr150331,alejandro rivera mesias
FIN,6350,001,,4.0,1.0,2.0,3.0,3.0,2.0,,,,,,,,,,,,"Baranchuk, Nina","Liu, Jiabin",,,,,nxr160930,nasir rahman
FIN,6352,501,,3.0,2.0,6.0,1.0,,,,,,,,1.0,,,,3.0,,"Von Drathen, Christian","Parakh, Shraddha",,,,,jxn125330,jeff noland
FIN,6353,501,,9.0,7.0,2.0,1.0,4.0,1.0,3.0,,,,,3.0,,,,,,"Baranchuk, Nina","Liu, Jiabin",,,,,tday,theodore day
FIN,6356,501,,6.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,"Von Drathen, Christian",,,,,,rld170030,richard davis
FIN,6360,001,,13.0,4.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,,axs125732,alessio saretto
FIN,6360,0W1,,3.0,12.0,7.0,,1.0,,,,,,,,,,,,,"Zhao, Feng",,,,,,fxz082000,feng zhao
FIN,6362,001,,13.0,16.0,3.0,,,,,,,,,1.0,,,,,,"Haynes, Steven",,,,,,sxh102420,steven haynes
FIN,6392,0W1,,2.0,7.0,7.0,1.0,,,,,,,,,,,,2.0,,"Zheng, Zhiqiang",,,,,,zxz062000,zhiqiang zheng
FIN,4V80,003,,,,,,,,,,,,,,15.0,,,,,"Nishi, Hirofumi",,,,,,sdp093020,
FIN,4V80,093,,,,,,,,,,,,,,26.0,,,,,"Nishi, Hirofumi",,,,,,sdp093020,
FIN,6V98,001,,,,,,,,,,,,,,,,,,35.0,"Reichert, Carolyn A",,,,,,carolyn,carolyn reichert
FREN,1311,001,3.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,"Bichara, Mary A",,,,,,mkf101020,maha fettouh
FTEC,6302,F01,,8.0,8.0,,,,,,,,,,1.0,,,,1.0,,"Gurun, Umit G",,,,,,ugg041000,umit gurun
FTEC,6310,F01,,4.0,6.0,5.0,3.0,,,1.0,,,,,,,,,1.0,,"Scott, James",,,,,,jas076100,james scott
FTEC,6313,F01,,9.0,2.0,,2.0,4.0,1.0,,,,,,,,,,,,"Song, Liugen",,,,,,lxs190018,liugen song
FTEC,6320,F01,,19.0,,,,,,,,,,,3.0,,,,1.0,,"Zemoodeh, Amir",,,,,,axz120930,amir zemoodeh
FTEC,6V99,F01,,4.0,6.0,2.0,1.0,,,,,,,,1.0,,,,,,"Haynes, Steven",,,,,,sxh102420,steven haynes
FTEC,6V99,F03,,,16.0,,,,,,,,,,1.0,,,,1.0,,"Kieschnick, Robert L","Ma, Liping","Ayres, Jeffrey A",,,,rkiesch,robert kieschnick
GEOG,2302,001,,1.0,5.0,2.0,2.0,4.0,1.0,1.0,,2.0,,,2.0,,,,,,"Cummings, Anthony R","Adeuga, Adewole M","Ahmed, Md. Nakir",,,,arc131030,anthony cummings
GEOG,2303,001,6.0,8.0,5.0,5.0,6.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,,,,,,"Rahman, Muhammad","Davenport, Miranda J",,,,,iav081000,irina vakulenko
GEOG,3357,001,6.0,5.0,5.0,6.0,1.0,3.0,,1.0,2.0,,,,,,,,1.0,,"Tiefelsdorf, Michael R","Kim, Eunhee",,,,,iav081000,irina vakulenko
GEOS,1103,101,1.0,3.0,,3.0,4.0,,1.0,1.0,,,,,,,,,,,"Griffin, William R","Crowley, Clinton W",,,,,griffin,william griffin
GEOS,1303,001,7.0,19.0,13.0,,5.0,1.0,,,1.0,,1.0,,,,,,,,"Griffin, William R","Mesbah, Niloofar",,,,,griffin,william griffin
GEOS,1303,002,3.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0,3.0,1.0,,,2.0,,,,1.0,,"Sickmann, Zachary","Mesbah, Niloofar",,,,,griffin,william griffin
GEOS,1303,0W1,76.0,81.0,28.0,14.0,26.0,16.0,4.0,13.0,5.0,1.0,5.0,4.0,9.0,,,,4.0,,"Pujana, Ignacio","Karimi, Fatemeh",,,,,pujana,ignacio pujana
GEOS,2302,001,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,"Cummings, Anthony R","Adeuga, Adewole M","Ahmed, Md. Nakir",,,,arc131030,anthony cummings
GEOS,2306,001,,6.0,,1.0,6.0,,5.0,,,,,,,,,,,,"Mueller, Nicholas J","Blake, Madigan R",,,,,pxs077000,prabin shilpakar
GEOS,2310,0W1,1.0,23.0,4.0,2.0,7.0,5.0,1.0,4.0,3.0,1.0,3.0,,1.0,,,,3.0,,"Brikowski, Thomas H","Sink, Katharine O","Karimi, Fatemeh","Adeyemi, Oluwaseun",,,aem058000,thomas brikowski
GEOS,2321,0W1,2.0,4.0,8.0,4.0,8.0,3.0,1.0,2.0,1.0,,,,1.0,,,,,,"Stern, Robert J","Pujana, Ignacio","Abayomi, Ayodele A",,,,rjstern,robert stern
GEOS,2340,HN1,,6.0,2.0,2.0,1.0,,,,,,,,,,,,,,"Stern, Robert J","Griffin, William R","Crowley, Clinton W",,,,rjstern,robert stern
GEOS,3421,001,,5.0,6.0,3.0,,,,2.0,,,,,,,,,,,"Sickmann, Zachary",,,,,,griffin,william griffin
GEOS,3464,001,,5.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,"Stern, Robert J","Griffin, William R","Willis, Siloa B","Dodds, Henry R",,,rjstern,robert stern
GEOS,4320,001,3.0,3.0,3.0,5.0,1.0,,,,,,,,,,,,,,"Zhu, Hejun","Huang, Chongpeng",,,,,ferguson,john ferguson
GEOS,4430,001,3.0,2.0,3.0,2.0,1.0,3.0,,2.0,,,1.0,,,,,,,,"Brikowski, Thomas H","Sink, Katharine O","Karimi, Fatemeh",,,,brikowi,tom brikowski
GEOS,5315,001,,22.0,,,,,,,,,,,,,,,,,"Waite, Lowell",,,,,,manton,william manton
GEOS,5387,001,,7.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,"Lumley, David E",,,,,,ferguson,john ferguson
GISC,2305,001,8.0,4.0,1.0,2.0,1.0,,,1.0,,2.0,,,,,,,,,"Rahman, Muhammad","Drouillard, Matthew J",,,,,bxd160430,brent dell
