Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
ED,4344,501,2,4,2,1,1,1,,,,,,,,,,,,,"Huisman, Ingrid",,,,,,ibh013000,ingrid huisman
ED,4351,001,15,6,6,2,,1,,,,,,,,,,,,,"Davis, Renee",,,,,,rrd160530,renee davis
ED,4351,501,8,7,4,2,,,,1,,,,,,,,,,,"Davis, Renee",,,,,,rrd160530,renee davis
ED,4352,001,,,2,6,5,7,2,,1,1,,,1,,,,,,"McNeel, Michele E",,,,,,mcnulty,
ED,4353,501,10,4,,1,,,,,,,,,,,,,,,"Brooks, Lori",,,,,,ncv013000,nancy van ness
ED,4357,001,,10,4,,,1,,,,,,,1,,,,,,"Leek, Patricia A",,,,,,cxc031000,candice chandler
ED,4361,501,7,3,2,,,,,,,,,,,,,,,,"Friedman, Meredith K",,,,,,lly062000,laurie youngblood pollock
ED,4363,001,,17,1,,2,,1,1,,,1,,1,,,,,,"Leek, Patricia A",,,,,,cxc031000,candice chandler
ED,4372,0W1,5,7,6,2,4,2,,1,,,,,,,,,,,"Christensen, Rhonda",,,,,,rnix,rebekah nix
EE,1100,001,33,7,6,5,2,1,,,,,,,,,,,,,"Ahmed, Shaheen","Habibi Dehsheikhi, Mostafa","Eroglu, Omer",,,,jmf130530,james florence
EE,1100,002,29,13,3,4,3,,2,1,,,1,,4,,,,,,"Ahmed, Shaheen","Eroglu, Omer","Habibi Dehsheikhi, Mostafa",,,,jmf130530,james florence
EE,1202,001,11,13,15,6,10,5,4,4,2,1,,1,,,,,,,"Abulaiha, Haifa","Dhole, Sameer R","Nayemuzzaman, Sk",,,,dcc095020,diana cogan
EE,2301,001,1,5,,,2,,,3,1,,2,,1,,,,,,"Lee, Gil S","Neelapureddy, Uttam Reddy",,,,,gslee,gill lee
EE,2301,002,,8,,1,,,2,3,,,2,,1,,,,,,"Fahimi, Babak","Rafiei, Vahid",,,,,bxf102000,babak fahimi
EE,2301,003,3,8,3,,8,,4,3,,,,,2,,,,,,"Friedman, Joseph S","Qi, Tianxi",,,,,jsf160330,joseph friedman
EE,2310,001,,11,4,6,2,4,2,3,2,,1,,1,,,,1,,"Abulaiha, Haifa","Brigner, Wesley H","Karanika, Athanasia","Dhole, Sameer R","Nayemuzzaman, Sk",,dodge,nathan dodge
EE,2310,002,4,8,4,7,4,3,2,1,2,,4,,,,,,1,,"Abulaiha, Haifa","Karanika, Athanasia","Brigner, Wesley H","Dhole, Sameer R","Nayemuzzaman, Sk",,txn190011,tooraj nikoubin
EE,3161,051,4,10,5,4,4,1,,,,,,,,,,,,,"Mezenner, Rabah","Islam, Farzana",,,,,rxm129730,rabah mezenner
EE,3161,091,,3,7,5,8,2,,,,,,1,2,,,,,,"Mezenner, Rabah","Islam, Farzana",,,,,rxm129730,rabah mezenner
EE,3201,001,5,17,3,1,,2,,,,,1,,,,,,1,,"Nikoubin Boroujeni, Tooraj","Jain, Dipali D","Abbasnia, Alma","Duraisamy Swamikannan, Lena",,,txn190011,tooraj nikoubin
EE,3201,002,2,12,2,2,,,1,,,,1,,,,,,,,"Nikoubin Boroujeni, Tooraj","Jain, Dipali D","Abbasnia, Alma","Duraisamy Swamikannan, Lena",,,txn190011,tooraj nikoubin
EE,3202,002,3,9,9,,4,,1,2,,,1,,,,,,,,"Overzet, Lawrence J","Tayeb Naimi, Shideh","Koech, Mercy C","Showrov, Md Shadman Sakib",,,overzet,lawrence overzet
EE,3202,003,,7,1,9,,1,,3,,,,,1,,,,,,"Kiasaleh, Kamran","Mahbub, Mohammed Nahiyan","Kazemikia, Danial","Showrov, Md Shadman Sakib",,,kamran,kamran kiasaleh
EE,3302,001,1,3,2,3,3,4,4,2,2,,,,8,,,,,,"Busso Recabarren, Carlos A","Mote, Pravin C",,,,,andreaf,andrea fumagalli
EE,3302,002,2,12,,4,8,6,4,2,,,,,2,,,,,,"Fumagalli, Andrea","Rahim, Muhammad Ridwanur",,,,,jhw170130,jennifer webb
EE,3310,001,,9,,,7,,,1,,,2,,,,,,1,,"Dutta, Sourav","Parvez, Mohammad Salman",,,,,jblee,jeong bong lee
EE,3310,002,,5,9,5,5,3,2,4,,,,,3,,,,,,"Pourkamali Anaraki, Siavash","Daneshnazar, Milad",,,,,sxp124631,siavash pourkamali
EE,3311,001,1,5,,2,4,4,,2,2,,,,1,,,,,,"Lee, Gil S","Neelapureddy, Uttam Reddy",,,,,kxo091000,kenneth
EE,3311,002,,5,4,7,3,2,3,1,4,1,,,4,,,,,,Kenneth K,"Sosa Portillo, Walter E",,,,,jinliu,jin liu
EE,3320,001,4,2,4,2,2,5,2,,1,,,,,,,,1,,"Pedram, Hossein","Kamalzadeh, Moojan",,,,,dcc095020,diana cogan
EE,3320,002,3,17,2,,2,,4,,2,,,,,,,,,,"Nikoubin Boroujeni, Tooraj","Kumar, Hiranya Garbha",,,,,dinesh,dinesh bhatia
EE,3320,003,5,3,2,1,1,,2,,3,1,1,5,2,,,,,,"Nourani, Mehrdad","Hashemi Esmaeilabad, Seyed Saeed",,,,,txn190011,tooraj nikoubin
EE,4201,001,,17,,,,,,,,,,,1,,,,,,"Tamil, Lakshman S",,,,,,laxman,lakshman tamil
EE,4202,001,,16,,,,,,,,,2,,,,,,1,,"Henderson, Rashaunda M","Saha, Nabanita",,,,,rmh072000,rashaunda henderson
EE,4301,001,1,7,1,3,8,2,1,1,,,,,1,,,,1,,"Heins, Matthew S","Jones, Colby W",,,,,acc130630,ann coleman
EE,4301,002,2,10,3,2,5,6,3,1,1,,1,,1,,,,1,,"Heins, Matthew S","Jones, Colby W",,,,,qxg160030,
EE,4304,001,,3,,2,1,2,,,1,1,,,,,,,1,,"Makris, Georgios","Kontarinis, Apostolos",,,,,wps100020,william swartz
EE,4304,501,,11,2,2,2,1,,,,,,,1,,,,1,,"Shamsi, Kaveh","Kontarinis, Apostolos",,,,,wps100020,william swartz
EE,4310,001,1,8,5,3,8,6,9,6,7,1,,,4,,,,,,"Abbas, Waseem","Yao, Yifan",,,,,nrg092000,nicholas gans
EE,4330,001,7,14,12,7,2,1,,,1,,,,,,,,,,"Young, Chadwin D","Parvez, Mohammad Salman",,,,,cdy120030,chadwin young
EE,4340,001,2,10,5,1,10,6,1,,2,,,,1,,,,4,,"Ma, Dongsheng","Ghosh, Prosenjit Kumar",,,,,dxm101000,dongsheng ma
EE,4361,001,2,1,1,1,2,2,1,2,,,,,2,,,,4,,"Panahi, Issa M","Zahedi Moghaddam, Javad",,,,,imp015000,issa panahi
EE,4363,001,6,10,8,7,7,7,5,,2,1,,,2,,,,9,,"Gardner, Matthew","Khan, Salek A",,,,,gxg172530,ghanshyamsinh gohil
EE,4365,001,,7,7,9,9,2,3,,1,,,,,,,,,,"Saquib, Mohammad","Qazi, Srijeet S",,,,,saquib,mohammad saquib
EE,4368,001,1,8,3,1,3,2,3,1,1,,1,,2,,,,1,,"Lehmann, Randall E","Lin, Jia-Cong",,,,,rel041000,randall lehmann
EE,4370,001,4,14,3,3,5,2,,1,,,,,2,,,,2,,"Swartz, William P","Ezechukwu, Dismas N","Delaram, Zeinab",,,,wps100020,william swartz
EE,4370,002,6,3,6,,2,3,2,1,,,,,,,,,1,,"Pedram, Hossein","Delaram, Zeinab",,,,,leb180000,
EE,4388,001,4,21,,,,,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca
EE,4388,002,2,12,,,,1,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca
EE,4388,005,,12,1,,,2,,1,,,,,,,,,,,"Skinner, Neal G",,,,,,skinner,neal skinner
EE,4389,001,,20,8,2,,,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca
EE,4391,001,,7,,1,4,1,2,1,1,,,,,,,,,,"Overzet, Lawrence J","Tayeb Naimi, Shideh","Tayab, Sahanah",,,,overzet,lawrence overzet
EECT,6325,501,,10,10,5,3,3,,1,,,,,,,,,,,"Sechen, Carl M","Feng, Jinkun","Wick, Lucas M",,,,cms057000,carl sechen
EECT,6326,001,,9,13,3,,,,,,,,,1,,,,,,"Liu, Jin","Shen, Shilong",,,,,jinliu,jin liu
EECT,6378,001,,5,6,1,,,,,,,,,,,,,,,"Lee, Hoi","Yao, Yifan",,,,,hxl054000,hoi lee
EEDG,5325,501,,26,,,1,,,,,,,,,,,,1,,"Swartz, William P","Qazi, Srijeet S",,,,,wps100020,william swartz
EEDG,6301,001,,11,1,1,2,1,,3,,,,,1,,,,,,"Swartz, William P","Guo, Bin",,,,,nourani,mehrdad nourani
EEDG,6302,001,,6,2,,2,,,,,,,,,,,,,,"Nikoubin Boroujeni, Tooraj","Hashemi Esmaeilabad, Seyed Saeed",,,,,wps100020,william swartz
EEDG,6304,001,,3,4,1,2,,,,,,,,,,,,,,"Pedram, Hossein","Delaram, Zeinab","Daneshnazar, Milad",,,,gxm112130,yiorgos makris
EEDG,6370,001,,9,10,2,,,,,,,,,,,,,,,"Carrion Schaefer, Benjamin",,,,,,dinesh,dinesh bhatia
EEGR,6316,002,,8,5,3,,1,,,,,,,,,,,,,"Heins, Matthew S","Abedin Khan, Mushfiqul",,,,,msh130130,matthew heins
EEGR,8V70,011,,,,,,,,,,,,,,,,,,10,"Hansen, John H",,,,,,jxh052100,john hansen
EEGR,8V70,021,,,,,,,,,,,,,,,,,,12,"Fahimi, Babak",,,,,,bxf102000,babak fahimi
EEGR,8V70,191,,,,,,,,,,,,,,,,,,12,"Ghassemi, Mona",,,,,,mxg220059,mona ghassemi
EEMF,6322,001,,4,6,3,2,,,,,,,,,,,,,,"Pourkamali Anaraki, Siavash","Tayab, Sahanah",,,,,jblee,jeong bong lee
EEPE,6354,001,,20,3,4,,1,,,,,,,1,,,,,,"Akin, Bilal","Jena, Sritam","C N, Muhammed Ajmal",,,,gxg172530,ghanshyamsinh gohil
EERF,6311,001,,5,1,3,3,1,,,,,,,1,,,,2,,"Saad, Ricardo E","Sah, Pallav Kumar",,,,,rsaad,ricardo saad
EERF,6394,001,,12,1,2,,,1,,,,,,,,,,,,"Mahbub, Ifana","Patwary, Adnan B",,,,,ablanch,ifana mahbub
EERF,6395,001,,7,3,,1,,,,,,,,,,,,,,"Lehmann, Randall E",,,,,,rel041000,randall lehmann
EERF,6396,001,,8,1,1,,,,,,,,,,,,,,,"Lehmann, Randall E","Lin, Jia-Cong",,,,,rel041000,randall lehmann
EESC,6340,001,,8,4,5,,,,,,,,,,,,,,,"Fumagalli, Andrea",,,,,,andreaf,andrea fumagalli
EESC,6349,001,,,3,4,,1,1,,,,,,,,,,2,,"Minn, Hlaing","Uddin, Mohammed Belal",,,,,wxn062000,won namgoong
EESC,6360,501,,4,2,3,1,,,,,,,,1,,,,1,,"Panahi, Issa M","Zahedi Moghaddam, Javad",,,,,imp015000,issa panahi
ENGR,2300,001,3,17,3,,6,3,8,4,,,,,,,,,,,"Ali, Mohammed Z","Tasnim, Nafisa Zarrin","Guo, Bin",,,,mohammed,ali mohammed
ENGR,2300,002,5,7,7,4,3,1,2,1,4,2,2,,2,,,,2,,"Al-Dhahir, Naofal M","Imam, Omar Tawhid",,,,,nxa028000,naofal al dhahir
ENGR,2300,003,,1,5,3,11,5,4,5,4,,,,4,,,,1,,"Mezenner, Rabah","Rana, Lila",,,,,nxa028000,naofal al dhahir
ENGR,2300,004,,2,6,6,13,7,8,6,2,2,,,3,,,,,,"Mezenner, Rabah","Abedin Khan, Mushfiqul","Mote, Pravin C",,,,bxa123330,bilal akin
ENGR,2300,005,2,14,1,2,8,,1,7,2,,4,,,,,,,,"Lee, Jung S","Podder, Prajoy",,,,,laxman,lakshman tamil
ENGR,3300,001,1,15,,1,11,,1,8,4,,2,,1,,,,,,"Lee, Jung S","Xie, Hao",,,,,jls032000,jung lee
ENGR,3300,002,,8,,,9,,1,5,5,,15,,,,,,1,,"Lee, Jung S","Qi, Tianxi","Gomathinayakam Latha, Aparaajitha",,,,kxc067000,kyeongjae cho
ENGR,3300,003,2,1,4,2,1,4,1,2,3,,2,,5,,,,1,,"Shihab, Rafiul Hossain","Sezer, Mustafa Murat",,,,,jls032000,jung lee
ENGR,3300,005,16,2,3,3,2,3,1,1,6,,2,3,2,,,,,,"Saad, Ricardo E","Murshed, Abu H","Uddin, Mohammed Belal",,,,rsaad,ricardo saad
ENGR,3300,007,,9,6,2,5,4,3,5,3,1,,,2,,,,3,,"Gelb, Lev D","Smith, Connor V",,,,,jls032000,jung lee
ENGR,3300,008,1,8,4,2,2,3,5,3,2,,5,4,2,,,,3,,"Thamban, P L Stephan","Rafiei, Vahid",,,,,jmf130530,james florence
ENGR,3341,001,9,3,6,4,3,6,2,1,3,,1,5,,,,,1,,"Fonseka, John P","Hewawaduge, Dhanushki B",,,,,kxm156530,kathleen myers
ENGR,3341,002,1,18,2,2,9,2,1,4,,,,,,,,,3,,"Ali, Mohammed Z","Rahman, Md Yekra",,,,,mohammed,ali mohammed
ENGR,3341,003,7,7,3,7,4,3,2,1,1,,,5,,,,,4,,"Fonseka, John P","Hewawaduge, Dhanushki B",,,,,ldg102020,lev gelb
ENGR,3341,004,1,19,,2,8,3,3,15,1,,,1,1,,,,1,,"Ali, Mohammed Z","Showrov, Md Shadman Sakib",,,,,saquib,mohammad saquib
ENGR,3341,005,4,5,6,3,3,3,2,3,1,,1,,9,,,,2,,"Nosratinia, Aria","Zahedi Moghaddam, Javad",,,,,ldg102020,lev gelb
ENGR,3341,006,3,15,2,7,4,1,1,7,,,,,1,,,,2,,"Ali, Mohammed Z","Rahman, Md Yekra",,,,,mohammed,ali mohammed
ENGY,3340,001,,11,2,2,2,,,,,,,,,,,,,,"Sibley, Daniel C","Thota, Saranya",,,,,sxm163630,stephen molina
ENGY,6330,501,,30,16,,,,,,,,,,,,,,,,"Sibley, Daniel C",,,,,,sxm163630,stephen molina
ENTP,3301,001,,1,3,3,15,12,4,10,,,,,,,,,,,"Kimzey, Jackie R",,,,,,rgw091000,robert wright
ENTP,3301,002,,,7,,12,7,1,7,4,,,,,,,,,,"Kimzey, Jackie R",,,,,,jxk092000,jackie kimzey
ENTP,3301,004,1,3,7,2,7,7,6,2,8,1,,,,,,,,,"Kim, Sangyun","Yan, Xinyu",,,,,rgw091000,robert wright
ENTP,3301,005,,4,3,7,3,3,4,2,3,1,2,,1,,,,1,,"Kim, Sangyun","Yan, Xinyu",,,,,jxk092000,jackie kimzey
ENTP,3301,006,4,9,16,13,9,3,1,,,,,,1,,,,2,,"Nichols, Paul M",,,,,,pxn120030,paul nichols
ENTP,3301,0W1,,18,,,29,,,1,,,,,,,,,1,,"Pedigo, Madison F",,,,,,mfp013000,madison pedigo
ENTP,3360,002,,,1,1,3,1,,1,2,,1,,,,,,,,"Baranchuk, Nina","Liu, Jiabin",,,,,mfp013000,madison pedigo
ENTP,4311,001,,7,5,2,1,,,,1,,,,1,,,,1,,"Sharma, Neeru M",,,,,,rxs079000,rajiv shah
ENTP,4330,001,,,3,2,6,,3,3,,,,,,,,,,,"Buchwald, Jon R",,,,,,rgw091000,robert wright
ENTP,4340,501,,3,26,16,12,7,4,,3,,,,,,,,3,,"Wright, Robert G","Fickel, Mary","Chelakalapally, Srikesh K",,,,rgw091000,robert wright
ENTP,4350,001,,23,,,10,,,4,,,,,,,,,,,"Marcus-Rehtmeyer, Carol","Shekhar, Lokesh",,,,,rxs079000,rajiv shah
ENTP,4360,001,,10,15,7,2,2,1,,2,,,,,,,,,,"Choi, Emily","Sundararajan, Gowrishankar",,,,,rgw091000,robert wright
ENTP,4398,001,1,3,,2,3,4,,,,,,,,,,,,,"Chambers, Bryan D",,,,,,bdc160330,bryan chambers
ENTP,6370,0W1,,4,7,4,16,8,,1,,,,,,,,,,,"Kimzey, Jackie R","Huang, Zhangfan",,,,,jxk092000,jackie kimzey
ENTP,6370,501,,9,5,2,,3,,1,,,,,,,,,,,"Nichols, Paul M",,,,,,jxk092000,jackie kimzey
ENTP,6375,001,,4,6,9,1,1,,,,,,,,,,,,,"Shermon, Anavir","Huang, Zhangfan",,,,,axs230255,anavir shermon
ENTP,6375,0W1,,3,8,3,8,,2,2,,,,,2,,,,1,,"Shah, Rajiv R","Hanchinal, Aditya A",,,,,dcb091000,daniel bochsler
ENTP,6375,501,,3,4,3,,,,,,,,,,,,,,,"Shermon, Anavir","Huang, Zhangfan",,,,,rxs079000,rajiv shah
ENTP,6375,502,,2,5,2,3,,2,,,,,,,,,,,,"Shermon, Anavir","Huang, Zhangfan",,,,,pxn120030,paul nichols
ENTP,6380,501,,3,6,6,1,2,1,1,,,,,,,,,,,"Nichols, Paul M",,,,,,jcp016300,joseph picken
ENTP,6388,501,,1,1,7,3,,,,,,,,,,,,,,"Shah, Rajiv R","Kumar, Sai",,,,,rxs079000,rajiv shah
ENVR,2302,001,3,6,9,3,2,2,,,1,,,,2,,,,,,"Drouillard, Matthew J","Rahman, Mahbubur",,,,,arc131030,anthony cummings
ENVR,2302,0W1,23,10,4,4,3,2,3,4,2,,,1,1,,,,1,,"Ahmed, Md. Nakir","Osondu, Stanley E",,,,,arc131030,anthony cummings
EPCS,2200,001,6,26,11,5,3,4,,,2,,1,,,,,,,,"Aird, Jeanie A",,,,,,trb052000,terrell bennett
EPCS,2200,002,13,17,15,4,5,3,,,1,,,,,,,,2,,"Aird, Jeanie A",,,,,,jaa140030,jeanie aird
EPCS,3200,001,5,6,1,1,1,1,,,,,,,,,,,,,"Aird, Jeanie A",,,,,,trb052000,terrell bennett
EPCS,3200,002,3,11,1,2,,,,1,,,,,,,,,1,,"Aird, Jeanie A",,,,,,jaa140030,jeanie aird
EPPS,1110,001,38,6,,4,4,1,2,1,1,1,1,2,2,,,,,,"Sharman, Whitney",,,,,,ccl054000,carol lanham
EPPS,1110,002,42,6,9,3,2,1,1,,,,1,,3,,,,,,"Gutierrez, Alejandra",,,,,,ccl054000,carol lanham
EPPS,1110,0L1,13,1,1,2,1,,,1,,,,1,3,,,,,,"Rollerson, Sheila D",,,,,,ccl054000,carol lanham
EPPS,2301,001,3,6,5,4,6,3,2,2,1,,,,2,,,,,,"Peressotti, Giuseppe",,,,,,jjc150830,jacquelyn cheun
EPPS,2301,002,9,8,10,6,7,4,1,3,2,2,,,,,,,,,"Dao, Minh T",,,,,,axk124331,alisha kim
EPPS,2301,0W1,10,4,6,5,4,11,2,6,6,4,,1,8,,1,,1,,"Kosiewicz, Holly","Sarker, Poulami",,,,,hxk200027,holly kosiewicz
EPPS,2302,001,5,4,4,,2,,1,,,,,,1,,,,1,,"Adeuga, Adewole M",,,,,,sxm123731,
EPPS,2302,002,18,11,1,,6,1,1,1,,,,,,,,,,,"Bray, Timothy M","Jeong, Dohyo",,,,,yxz094020,
EPPS,2307,001,,,2,2,2,2,1,3,1,,2,,1,,,,,,"Rahman, Muhammad T","Stout, Brennan J",,,,,mtr018000,muhammad rahman rahman
EPPS,6302,001,,10,10,1,7,,,,,,,,,,,,,,"Ho, Ka-Yiu","Chan, Chun Man",,,,,kxh022100,karl ho
EPPS,6313,001,,5,8,5,2,1,,,,,,,,,,,1,,"Zhang, Pengfei","Zhao, Xingyuan",,,,,jxm166430,jonathan maskaly
EPPS,6313,501,,19,3,1,4,1,,1,,,,,1,,,,,,"Bray, Timothy M",,,,,,exg131830,evgenia gorina
EPPS,6313,502,,7,2,4,1,,,,,,,,,,1,,,,"Gorina, Eugenia","Lee, Moonsoo",,,,,axp121731,agustin mendizabal
EPPS,6316,501,,2,2,,3,1,1,2,,,,,,,,,1,,"Tiefelsdorf, Michael R","Dong, Fangchao",,,,,jxh134630,james harrington
EPPS,6317,501,,6,3,,1,,,,,,,,,,,,,,"Chastain, Bryan J","Lyu, Haitao",,,,,bjc062000,bryan chastain
EPPS,6356,501,,26,8,6,2,1,,,,,,,,,,,,,"Ho, Ka-Yiu","Zhao, Xingyuan",,,,,kxh022100,karl ho
EPPS,7313,501,,6,3,5,3,1,,,,,,,,,,,1,,"Kim, Dohyeong","Hahm, Kristine J",,,,,dxk132530,dohyeong kim
EPPS,7370,001,,5,6,2,1,,,,,,,,,,,,,,"Brandt, Patrick T",,,,,,pxb054000,patrick brandt
FILM,1303,001,2,11,13,5,3,1,,,1,,,,1,,,,,,"Okwulogu, Maureen",,,,,,eba130130,eman al habashneh
FILM,1303,002,28,4,3,1,1,,,,,,1,1,1,,,,,,"Martinez Ochoa, Angelica M",,,,,,exb210012,emily baker
FILM,1303,003,2,2,4,3,6,,,,,1,3,,4,,,,,,"Berger, Hanno",,,,,,exb210012,emily baker
FILM,1303,004,17,8,4,4,2,,,,2,,,1,1,,,,1,,"Martinez Ochoa, Angelica M",,,,,,ass106020,amal shafek
FILM,2332,001,14,12,5,1,1,2,2,1,,1,,,,,,,,,"Cooper, Dalton W",,,,,,amclean,adrienne mclean
FILM,2332,002,11,17,3,,3,1,,1,2,,,,,,,,2,,"Shows, Gregory S",,,,,,sjw120030,shilyh warren
FILM,2332,003,15,16,6,,1,,,1,,,,,,,,,,,"Mahan, Mazyar",,,,,,bhw200001,brecken wellborn
FILM,2332,004,,7,14,5,7,2,2,,,,1,2,,,,,,,"Ivey, Tinamarie",,,,,,jep140330,john petty
FILM,2332,0W1,1,14,15,5,1,1,,1,2,,,,3,,,,1,,"Miles, Caitlin M","Faali, Amine","Hay, Celia",,,,cxd190016,clayton dillard
FILM,2332,0W2,2,11,15,6,5,2,,3,,1,,1,,,,,1,,"Miles, Caitlin M","Faali, Amine","Hay, Celia",,,,dal714266,caitlin miles
FILM,2332,HN1,5,8,8,4,,,,,,,,,,,,,,,"McLean, Adrienne L",,,,,,amclean,adrienne mclean
FILM,3325,001,10,12,6,3,1,1,1,,,,,,1,,,,,,"Wellborn, Brecken H",,,,,,sjw120030,shilyh warren
FILM,3342,001,,3,12,7,2,1,,1,,,,,3,,,,,,"Imaoka, Laura B",,,,,,sjw120030,shilyh warren
FIN,3300,001,5,17,13,6,7,5,4,2,,,,,,,,,,,"Hu, Jiawei",,,,,,rxg112530,randall guttery
FIN,3305,001,1,3,1,1,1,3,6,5,4,2,3,1,1,,,,2,,"Guttery, Randall","Thota, Saranya",,,,,rxg112530,randall guttery
FIN,3305,002,2,6,7,,4,3,2,1,3,,,1,2,,,,,,"Lowrance, Daniel S",,,,,,rxg112530,randall guttery
FIN,3305,003,2,7,4,5,4,3,2,1,4,3,,2,,,,,,,"Guttery, Randall","Thota, Saranya",,,,,gad075000,george decourcy
FIN,3320,001,4,9,6,8,4,9,6,6,1,,1,,2,,,,3,,"Park, Taeyoung",,,,,,sxk158231,taeyoung park
FIN,3320,002,7,9,4,2,11,15,,11,2,,1,,,,,,1,,"Xiao, Wenjing","Jarugu, Rajeshwar",,,,,xxz137630,xiaofei zhao
FIN,3320,003,4,14,9,8,11,3,,9,3,,,,,,,,2,,"Xiao, Wenjing","Jarugu, Rajeshwar",,,,,xxz137630,xiaofei zhao
FIN,3320,004,4,2,5,2,5,6,3,1,7,4,3,6,4,,,,6,,"Gurun, Ayfer","Shah, Shubham Ajaykumar",,,,,mxf130830,mahdi fahimi
FIN,3320,005,,10,13,9,9,4,12,1,2,,,,,,,,3,,"Xiao, Chong","Sadeghi, Ali",,,,,sdp093020,
FIN,3320,006,,9,20,7,12,5,4,3,1,,,,,,,,2,,"Xiao, Chong","Sadeghi, Ali",,,,,sdp093020,
FIN,3320,007,3,2,5,2,5,6,7,5,2,2,4,6,3,,,,5,,"Gurun, Ayfer","Shah, Shubham Ajaykumar",,,,,fwa012000,frank anderson
FIN,3320,008,1,9,10,6,8,9,10,4,,,,,,,,,1,,"Harit, Tuhin",,,,,,gad075000,george decourcy
FIN,3320,009,14,4,6,9,2,5,5,7,2,2,,,2,,,,2,,"Kurucak, Abdurrahman",,,,,,fwa012000,frank anderson
FIN,3320,010,15,3,7,2,4,6,1,8,7,3,,,3,,,,1,,"Kaur, Dupinderjeet","Rane, Manas Mukesh",,,,,sdp093020,
FIN,3320,012,,6,11,7,8,5,2,8,4,2,1,,1,,,,4,,"El-Ashmawi, Amal H",,,,,,jxl128031,jun li
FIN,3320,013,,8,2,5,6,8,3,5,3,1,4,3,1,,,,9,,"El-Ashmawi, Amal H",,,,,,jxl128031,jun li
FIN,3320,014,3,3,4,12,8,4,11,4,,3,3,,1,,,,1,,"Bachani, Girish V",,,,,,jxm158130,jeffrey manzi
FIN,3320,501,3,2,4,4,2,10,4,5,5,2,3,4,2,,,,2,,"Baranchuk, Nina","Liu, Jiabin",,,,,xxz137630,xiaofei zhao
FIN,3340,501,3,6,5,18,30,3,6,,,,,,,,,,,,"Lewin, Peter",,,,,,plewin,peter lewin
FIN,3350,001,6,6,1,15,5,2,5,3,,,,,,,,,1,,"Rivera Mesias, Alejandro","Mei, Zhiming",,,,,axr150331,alejandro rivera mesias
FIN,3350,002,7,5,5,11,6,1,2,4,3,,,,1,,,,1,,"Rivera Mesias, Alejandro","Mei, Zhiming",,,,,fwa012000,frank anderson
FIN,3360,001,1,1,4,9,12,12,4,5,4,,1,,1,,,,,,"Baranchuk, Nina","Liu, Jiabin",,,,,mfp013000,madison pedigo
FIN,3360,002,,3,1,4,4,4,8,3,3,,2,1,1,,,,,,"Baranchuk, Nina","Liu, Jiabin",,,,,mfp013000,madison pedigo
FIN,3365,501,1,4,3,3,3,,1,,,,1,,,,,,,,"Zale, Daniel B",,,,,,jxl180030,julie lynch
FIN,3370,001,1,8,7,8,3,3,3,1,,,1,1,,,,,,,"Ravindran, Kannoo","Perum, Mounika",,,,,dlr150330,debra richardson
FIN,3370,002,4,9,16,14,4,1,1,3,,1,,,,,,,,,"Haynes, Steven","Nguyen, Dung T",,,,,lsk140130,larry kaplan
FIN,3380,001,,4,8,3,3,9,13,2,6,6,1,4,2,,,,1,,"Gurun, Ayfer","Shah, Shubham Ajaykumar",,,,,axg119030,ayfer gurun
FIN,3390,001,12,7,6,6,7,3,5,4,,4,,,5,,,,1,,"Kaur, Dupinderjeet","Rane, Manas Mukesh",,,,,ahe013000,amal el ashmawi
FIN,3390,004,15,7,6,7,2,4,3,4,5,3,,,1,,,,1,,"Kaur, Dupinderjeet","Rane, Manas Mukesh",,,,,dxk110730,dupinderjeet kaur
FIN,3390,005,3,8,10,7,8,8,,,,,,,1,,,,,,"Pang, Hao","Ghorbani, Elham",,,,,dxk110730,dupinderjeet kaur
FIN,3390,006,3,8,11,7,8,8,,,,,,,1,,,,1,,"Pang, Hao","Ghorbani, Elham",,,,,hxp240026,
FIN,3395,501,8,11,4,6,4,5,2,2,,2,,1,,,,,2,,"Smith, Matthew J",,,,,,jxn125330,jeff noland
FIN,4080,001,,,,,,,,,,,,,,10,,,,,"Nishi, Hirofumi",,,,,,sdp093020,
FIN,4080,091,,,,,,,,,,,,,,28,,,,,"Nishi, Hirofumi",,,,,,sdp093020,
FIN,4300,001,13,11,9,3,8,1,2,1,,,,,,,,,,,"Hamzeh, Alireza",,,,,,jdf170030,jack furst
FIN,4300,002,,6,,3,3,,,2,,,2,3,,,,,2,,"Wei, Kelsey D","Zhong, Yaxin",,,,,kdw061000,kelsey wei
FIN,4300,003,,18,8,11,9,,1,,,,,,,,,,,,"Nguyen, Nam H",,,,,,kdw061000,kelsey wei
FIN,4300,004,,2,3,3,3,3,,4,3,3,2,2,1,,,,3,,"Wei, Kelsey D","Zhong, Yaxin",,,,,rbk160130,revansiddha khanapure
FIN,4303,001,2,4,4,9,10,3,2,1,1,,1,,1,,,,1,,"Ballew, Gregory","Shah, Shubham Ajaykumar",,,,,jdf170030,jack furst
